date,open,high,low,close,volume
2020-06-10,191.125,198.52,191.01,196.84,43872329.0
2020-06-11,193.13,195.76,186.07,186.27,52854672.0
2020-06-12,190.54,191.72,185.18,187.74,43373587.0
2020-06-15,184.58,190.82,184.01,188.94,32738189.0
2020-06-16,192.89,195.58,191.46,193.57,42556656.0
2020-06-17,195.03,196.32,193.69,194.24,25687822.0
2020-06-18,194.0,196.49,194.0,196.32,23061648.0
2020-06-19,198.59,199.29,194.37,195.15,44441141.0
2020-06-22,195.79,200.76,195.2301,200.57,32818929.0
2020-06-23,202.09,203.95,201.425,201.91,30917447.0
2020-06-24,201.6043,203.25,196.56,197.84,36740647.0
2020-06-25,197.8,200.61,195.4675,200.34,27803933.0
2020-06-26,199.73,199.89,194.88,196.33,54675780.0
2020-06-29,195.78,198.53,193.55,198.44,26701586.0
2020-06-30,197.8816,204.4,197.74,203.51,34306533.0
2020-07-01,203.14,206.35,201.77,204.7,32040206.0
2020-07-02,205.68,208.02,205.0,206.26,29315762.0
2020-07-06,208.8335,211.13,208.09,210.7,31897629.0
2020-07-07,210.45,214.67,207.99,208.25,33600708.0
2020-07-08,210.07,213.26,208.69,212.83,33600025.0
2020-07-09,216.33,216.38,211.47,214.32,33113681.0
2020-07-10,213.62,214.08,211.08,213.67,26177633.0
2020-07-13,214.48,215.8,206.5,207.07,38135606.0
2020-07-14,206.13,208.85,202.03,208.35,37591820.0
2020-07-15,209.56,211.33,205.03,208.04,32131409.0
2020-07-16,205.4,205.7,202.31,203.92,29940653.0
2020-07-17,204.47,205.04,201.39,202.88,31551081.0
2020-07-20,205.0,212.3,203.01,211.6,36884836.0
2020-07-21,213.66,213.94,208.03,208.75,38075777.0
2020-07-22,209.2,212.3,208.39,211.75,49571192.0
2020-07-23,207.19,210.92,202.15,202.54,67457035.0
2020-07-24,200.42,202.86,197.51,201.3,39826989.0
2020-07-27,201.47,203.97,200.86,203.85,30160867.0
2020-07-28,203.61,204.7,201.74,202.02,23251388.0
2020-07-29,202.5,204.65,202.01,204.06,19532602.0
2020-07-30,201.0,204.46,199.57,203.9,25079596.0
2020-07-31,204.4,205.1,199.01,205.01,51247969.0
2020-08-03,211.52,217.64,210.44,216.54,78903009.0
2020-08-04,214.17,214.77,210.31,213.29,48644158.0
2020-08-05,214.9,215.0,211.57,212.94,28858621.0
2020-08-06,212.34,216.3705,211.55,216.35,32656843.0
2020-08-07,214.85,215.7,210.93,212.48,27820421.0
2020-08-10,211.67,211.88,206.35,208.25,36704662.0
2020-08-11,207.155,207.65,203.14,203.38,36446459.0
2020-08-12,205.29,210.28,204.75,209.19,28041364.0
2020-08-13,209.44,211.35,208.15,208.7,22588870.0
2020-08-14,208.76,209.59,207.51,208.9,17930136.0
2020-08-17,209.6,211.1874,208.915,210.28,20160757.0
2020-08-18,210.53,212.36,209.21,211.49,21336167.0
2020-08-19,211.49,212.1,209.25,209.7,27627561.0
2020-08-20,209.54,215.0,208.91,214.58,26981478.0
2020-08-21,213.86,216.25,212.85,213.02,36249319.0
2020-08-24,214.79,215.52,212.43,213.69,25460147.0
2020-08-25,213.1,216.61,213.1,216.47,23043696.0
2020-08-26,217.88,222.09,217.36,221.15,39574983.0
2020-08-27,222.89,231.15,219.4,226.58,57602195.0
2020-08-28,228.18,230.644,226.58,228.91,26292896.0
2020-08-31,227.0,228.7,224.31,225.53,28711156.0
2020-09-01,225.51,227.45,224.43,227.27,25791235.0
2020-09-02,227.97,232.86,227.35,231.65,34032089.0
2020-09-03,229.27,229.31,214.9602,217.3,58386688.0
2020-09-04,215.1,218.3599,205.19,214.25,59264072.0
2020-09-08,206.5,210.03,202.2,202.66,52774330.0
2020-09-09,207.6,214.8399,206.7,211.29,45672786.0
2020-09-10,213.4,214.74,204.11,205.37,35427164.0
2020-09-11,207.2,208.63,201.24,204.03,33617623.0
2020-09-14,204.24,209.2,204.03,205.41,30375713.0
2020-09-15,208.42,209.78,206.93,208.78,21820942.0
2020-09-16,210.62,210.65,204.64,205.05,26371864.0
2020-09-17,200.05,204.33,199.96,202.91,34005257.0
2020-09-18,202.8,203.65,196.25,200.39,55225326.0
2020-09-21,197.19,202.71,196.38,202.54,39839657.0
2020-09-22,205.06,208.1,202.075,207.42,33517065.0
2020-09-23,207.9,208.1,200.03,200.59,30803780.0
2020-09-24,199.85,205.57,199.2,203.19,31202493.0
2020-09-25,203.55,209.04,202.54,207.82,29437312.0
2020-09-28,210.88,212.57,208.06,209.44,32004936.0
2020-09-29,209.35,210.07,206.81,207.26,24464472.0
2020-09-30,207.73,211.98,206.54,210.33,33829088.0
2020-10-01,213.49,213.99,211.32,212.46,27142418.0
2020-10-02,208.0,210.99,205.54,206.19,33134781.0
2020-10-05,207.22,210.41,206.98,210.38,21331561.0
2020-10-06,208.82,210.18,204.82,205.91,28554261.0
2020-10-07,207.06,210.11,206.72,209.83,25681054.0
2020-10-08,210.51,211.19,208.32,210.58,19925837.0
2020-10-09,211.23,215.86,211.23,215.81,26458047.0
2020-10-12,218.79,223.86,216.81,221.4,40456493.0
2020-10-13,222.72,225.21,220.43,222.86,28950843.0
2020-10-14,223.0,224.22,219.13,220.86,23451713.0
2020-10-15,217.1,220.36,216.01,219.66,22733064.0
2020-10-16,220.15,222.29,219.32,219.66,25882732.0
2020-10-19,220.415,222.3,213.72,214.22,27625841.0
2020-10-20,215.8,217.37,213.0901,214.65,22753511.0
2020-10-21,213.12,216.92,213.12,214.8,22699906.0
2020-10-22,213.93,216.055,211.7,214.89,22351450.0
2020-10-23,215.03,216.28,213.16,216.23,18772608.0
2020-10-26,213.85,216.3399,208.1,210.08,37111561.0
2020-10-27,211.59,214.67,210.329,213.25,36685925.0
2020-10-28,207.67,208.84,202.1,202.68,51178393.0
2020-10-29,204.07,207.36,203.37,204.72,31372563.0
2020-10-30,203.5,204.29,199.62,202.47,36968111.0
2020-11-02,204.29,205.28,200.12,202.33,30842163.0
2020-11-03,203.89,208.12,203.12,206.43,27511636.0
2020-11-04,214.02,218.32,212.4185,216.39,42299777.0
2020-11-05,222.04,224.12,221.15,223.29,36080137.0
2020-11-06,222.26,224.36,218.03,223.72,25231895.0
2020-11-09,224.435,228.12,217.88,218.39,44347950.0
2020-11-10,214.5,216.5,209.72,211.01,44022470.0
2020-11-11,212.39,218.04,212.2,216.55,29440788.0
2020-11-12,217.21,219.11,214.46,215.44,21616115.0
2020-11-13,216.36,217.42,214.16,216.51,18630307.0
2020-11-16,214.87,217.74,214.52,217.23,24953344.0
2020-11-17,216.1,217.68,214.08,214.46,24154112.0
2020-11-18,213.65,215.17,210.93,211.08,28372789.0
2020-11-19,211.38,213.03,209.93,212.42,24792746.0
2020-11-20,212.2,213.285,210.0,210.39,22843119.0
2020-11-23,210.95,212.29,208.16,210.11,25683507.0
2020-11-24,209.59,214.25,208.86,213.86,33979731.0
2020-11-25,215.11,215.29,212.46,213.87,20938887.0
2020-11-27,214.85,216.27,214.04,215.23,14512213.0
2020-11-30,214.1,214.76,210.835,214.07,33064753.0
2020-12-01,214.51,217.32,213.35,216.21,30931318.0
2020-12-02,214.88,215.47,212.8,215.37,23724509.0
2020-12-03,214.61,216.3757,213.65,214.24,25120922.0
2020-12-04,214.22,215.38,213.18,214.36,24144649.0
2020-12-07,214.37,215.54,212.99,214.29,24496997.0
2020-12-08,213.97,216.95,212.89,216.01,23284094.0
2020-12-09,215.16,215.225,211.214,211.8,32282603.0
2020-12-10,211.77,213.08,210.36,210.52,26467017.0
2020-12-11,210.05,213.32,209.11,213.26,30786640.0
2020-12-14,213.1,216.21,212.88,214.2,28794179.0
2020-12-15,215.165,215.42,212.24,214.13,27018106.0
2020-12-16,214.75,220.11,214.72,219.28,35021923.0
2020-12-17,219.87,220.89,217.92,219.42,32442784.0
2020-12-18,218.59,219.69,216.02,218.59,63354922.0
2020-12-21,217.55,224.0,217.2801,222.59,37181886.0
2020-12-22,222.69,225.63,221.85,223.94,22643397.0
2020-12-23,223.11,223.5589,220.8,221.02,18699638.0
2020-12-24,221.42,223.61,221.2,222.75,10550572.0
2020-12-28,224.45,226.03,223.02,224.96,17933496.0
2020-12-29,226.31,227.18,223.58,224.15,17402513.0
2020-12-30,225.23,225.63,221.47,221.68,20272337.0
2020-12-31,221.7,223.0,219.68,222.42,20692132.0
2021-01-04,222.53,223.0,214.81,217.69,37130139.0
2021-01-05,217.26,218.52,215.7,217.9,23808703.0
2021-01-06,212.17,216.4899,211.94,212.25,35930653.0
2021-01-07,214.04,219.34,213.71,218.29,27694480.0
2021-01-08,218.68,220.58,217.0261,219.62,22956136.0
2021-01-11,218.47,218.91,216.73,217.49,23047029.0
2021-01-12,216.5,217.1,213.3202,214.93,23249336.0
2021-01-13,214.02,216.76,213.9266,216.34,20087080.0
2021-01-14,215.91,217.46,212.74,213.02,28846837.0
2021-01-15,213.52,214.51,212.03,212.65,31730012.0
2021-01-19,213.75,216.98,212.63,216.44,30480859.0
2021-01-20,217.7,225.79,217.2908,224.34,37777260.0
2021-01-21,224.7,226.3,222.42,224.97,30746353.0
2021-01-22,227.08,230.07,225.8,225.95,30172663.0
2021-01-25,229.12,229.78,224.22,229.53,33152095.0
2021-01-26,231.86,234.18,230.08,232.33,49167001.0
2021-01-27,238.0,240.44,230.14,232.9,69789638.0
2021-01-28,235.61,242.64,235.09,238.93,49111159.0
2021-01-29,235.99,238.02,231.35,231.96,42503138.0
2021-02-01,235.06,242.5,232.43,239.65,33314193.0
2021-02-02,241.3,242.31,238.69,239.51,25916337.0
2021-02-03,239.57,245.09,239.26,243.0,27033104.0
2021-02-04,242.66,243.2399,240.37,242.01,25196100.0
2021-02-05,242.23,243.28,240.42,242.2,18054752.0
2021-02-08,243.15,243.68,240.81,242.47,22211929.0
2021-02-09,241.87,244.76,241.38,243.77,23564953.0
2021-02-10,245.0,245.92,240.89,242.82,22186706.0
2021-02-11,244.78,245.15,242.15,244.49,15741059.0
2021-02-12,243.9332,245.3,242.73,244.99,16561079.0
2021-02-16,245.03,246.13,242.92,243.7,26578487.0
2021-02-17,241.32,244.31,240.94,244.2,20685609.0
2021-02-18,241.8,243.93,240.86,243.79,16925563.0
2021-02-19,243.75,243.86,240.18,240.97,25262600.0
2021-02-22,237.42,237.93,232.4,234.51,36310936.0
2021-02-23,230.325,234.83,228.73,233.27,30228704.0
2021-02-24,230.01,235.2,229.0,234.55,26339746.0
2021-02-25,232.08,234.5852,227.88,228.99,39437555.0
2021-02-26,231.525,235.37,229.54,232.38,37818227.0
2021-03-01,235.9,237.47,233.15,236.94,25332837.0
2021-03-02,237.01,237.3,233.45,233.87,22812459.0
2021-03-03,232.155,233.5799,227.26,227.56,33944526.0
2021-03-04,226.735,232.49,224.26,226.73,44727785.0
2021-03-05,229.5165,233.27,226.46,231.6,41865120.0
2021-03-08,231.37,233.365,227.13,227.39,35267440.0
2021-03-09,232.88,235.3839,231.67,233.78,33080531.0
2021-03-10,237.0,237.0,232.04,232.42,29715812.0
2021-03-11,234.96,239.17,234.31,237.13,29907586.0
2021-03-12,234.01,235.82,233.23,235.75,22653662.0
2021-03-15,234.96,235.185,231.81,234.81,25974669.0
2021-03-16,236.28,240.055,235.94,237.71,28092196.0
2021-03-17,236.15,238.55,233.23,237.04,29562100.0
2021-03-18,232.56,234.19,230.33,230.72,34852251.0
2021-03-19,231.02,232.474,229.3496,230.35,46430730.0
2021-03-22,230.27,236.9,230.14,235.99,30121755.0
2021-03-23,237.485,241.05,237.07,237.58,31638376.0
2021-03-24,237.845,238.0,235.32,235.46,25620127.0
2021-03-25,235.3,236.94,231.57,232.34,34061853.0
2021-03-26,231.55,236.71,231.55,236.48,25470753.0
2021-03-29,236.59,236.8,231.88,235.24,25227455.0
2021-03-30,233.525,233.85,231.1,231.85,24792012.0
2021-03-31,232.91,239.1,232.39,235.77,43614871.0
2021-04-01,238.47,242.84,238.0501,242.35,30337982.0
2021-04-05,242.76,249.96,242.7,249.07,36890609.0
2021-04-06,247.61,249.4,246.88,247.86,22816923.0
2021-04-07,247.81,250.93,247.19,249.9,22713585.0
2021-04-08,252.77,254.139,252.0,253.25,23625197.0
2021-04-09,252.87,255.99,252.44,255.85,24326833.0
2021-04-12,254.71,257.67,254.62,255.91,27148668.0
2021-04-13,257.2573,259.19,256.83,258.49,23837469.0
2021-04-14,257.475,258.83,255.16,255.59,23070938.0
2021-04-15,257.931,259.93,257.73,259.5,25627481.0
2021-04-16,259.47,261.0,257.6014,260.74,24878582.0
2021-04-19,260.19,261.48,257.821,258.74,23209260.0
2021-04-20,257.82,260.2,256.84,258.26,19722875.0
2021-04-21,258.94,260.68,257.25,260.58,23990383.0
2021-04-22,260.21,261.78,255.64,257.17,25593777.0
2021-04-23,257.88,261.51,257.27,261.15,21499286.0
2021-04-26,261.66,262.435,260.17,261.55,19763346.0
2021-04-27,261.585,263.19,260.12,261.97,30764213.0
2021-04-28,256.078,256.5399,252.95,254.56,46903119.0
2021-04-29,255.46,256.1,249.0,252.51,40589023.0
2021-04-30,249.74,253.08,249.6,252.18,30945098.0
2021-05-03,253.4,254.35,251.12,251.86,19426568.0
2021-05-04,250.97,251.21,245.76,247.79,32756052.0
2021-05-05,249.06,249.5,245.82,246.47,21888125.0
2021-05-06,246.45,249.86,244.69,249.73,26478085.0
2021-05-07,252.15,254.3,251.17,252.46,27032912.0
2021-05-10,250.87,251.73,247.12,247.18,29299890.0
2021-05-11,244.55,246.6,242.57,246.23,33641589.0
2021-05-12,242.165,244.38,238.07,239.0,36684370.0
2021-05-13,241.8,245.6,241.42,243.03,29585298.0
2021-05-14,245.575,249.18,245.49,248.15,23901081.0
2021-05-17,246.55,246.59,243.52,245.18,24970168.0
2021-05-18,246.27,246.41,242.9,243.08,20167975.0
2021-05-19,239.31,243.23,238.6,243.12,25739807.0
2021-05-20,243.96,247.95,243.86,246.48,21800716.0
2021-05-21,247.565,248.33,244.74,245.17,21830058.0
2021-05-24,247.785,251.16,247.51,250.78,21411547.0
2021-05-25,251.769,252.75,250.82,251.72,17700303.0
2021-05-26,251.43,252.94,250.75,251.49,17771600.0
2021-05-27,251.17,251.48,249.25,249.31,24426244.0
2021-05-28,250.995,252.08,249.56,249.68,18265642.0
2021-06-01,251.23,251.29,246.96,247.4,23213310.0
2021-06-02,248.125,249.27,245.84,247.3,19406705.0
2021-06-03,245.22,246.34,243.0,245.71,25108111.0
2021-06-04,247.76,251.65,247.51,250.79,25281094.0
2021-06-07,249.98,254.09,249.81,253.81,23079167.0
2021-06-08,255.16,256.01,252.51,252.57,22454998.0
2021-06-09,253.81,255.53,253.21,253.59,17937634.0
2021-06-10,254.29,257.46,253.67,257.24,24563619.0
2021-06-11,257.985,258.4868,256.61,257.89,18949731.0
2021-06-14,257.9,259.95,256.8,259.89,19150507.0
2021-06-15,259.775,259.99,257.68,258.36,18016931.0
2021-06-16,259.4,260.58,254.42,257.38,27219955.0
2021-06-17,256.065,261.75,256.01,260.9,27565537.0
2021-06-18,259.63,262.3,258.75,259.43,37162767.0
2021-06-21,259.82,263.52,257.92,262.63,26696119.0
2021-06-22,262.72,265.79,262.4,265.51,24694090.0
2021-06-23,265.99,266.83,264.43,265.275,19518681.0
2021-06-24,266.16,267.85,265.47,266.69,21346867.0
2021-06-25,266.23,267.25,264.76,265.02,23891113.0
2021-06-28,266.185,268.9,265.91,268.72,19590024.0
2021-06-29,268.865,271.65,267.98,271.4,19921311.0
2021-06-30,270.69,271.3598,269.6043,270.9,21547257.0
2021-07-01,269.61,271.84,269.6,271.6,16725323.0
2021-07-02,272.82,278.0,272.5,277.65,26474408.0
2021-07-06,278.03,279.3698,274.3,277.66,31565556.0
2021-07-07,279.4,280.6945,277.15,279.93,23260031.0
2021-07-08,276.9,278.73,274.87,277.42,24605941.0
2021-07-09,275.72,278.05,275.32,277.94,23676665.0
2021-07-12,279.157,279.77,276.58,277.32,18931695.0
2021-07-13,277.52,282.8477,277.39,280.98,26120128.0
2021-07-14,282.345,283.66,280.55,282.51,23113662.0
2021-07-15,282.0,282.51,279.83,281.03,22604227.0
2021-07-16,282.07,284.1,279.46,280.75,26186848.0
2021-07-19,278.9335,280.37,274.45,277.01,32935634.0
2021-07-20,278.03,280.97,276.26,279.32,26259741.0
2021-07-21,278.905,281.52,277.29,281.4,24364320.0
2021-07-22,283.84,286.42,283.42,286.14,23384059.0
2021-07-23,287.37,289.99,286.5,289.67,22767371.0
2021-07-26,289.0,289.69,286.642,289.05,23153573.0
2021-07-27,289.43,289.575,282.95,286.54,33592179.0
2021-07-28,288.99,290.15,283.8303,286.22,33506853.0
2021-07-29,286.235,288.618,286.08,286.5,18168294.0
2021-07-30,285.17,286.66,283.91,284.91,20944846.0
2021-08-02,286.36,286.775,283.74,284.82,16261757.0
2021-08-03,285.42,287.23,284.0,287.12,17879048.0
2021-08-04,286.22,287.5883,284.65,286.51,16187331.0
2021-08-05,286.88,289.63,286.1,289.52,13900167.0
2021-08-06,288.505,289.5,287.6238,289.46,16589336.0
2021-08-09,289.75,291.55,287.81,288.33,16117629.0
2021-08-10,288.8,289.25,285.2,286.44,18616578.0
2021-08-11,287.21,288.66,285.86,286.95,13955934.0
2021-08-12,286.63,289.97,286.34,289.81,14570391.0
2021-08-13,289.48,292.9,289.3,292.85,18249046.0
2021-08-16,293.19,294.82,290.02,294.6,22516027.0
2021-08-17,292.39,293.43,291.08,293.08,20075250.0
2021-08-18,292.04,294.82,290.27,290.73,21619885.0
2021-08-19,288.6935,297.47,288.64,296.77,29850461.0
2021-08-20,299.72,305.84,298.06,304.36,40815006.0
2021-08-23,303.245,305.4,301.85,304.65,22820157.0
2021-08-24,305.02,305.65,302.0035,302.62,18153274.0
2021-08-25,304.3,304.59,300.42,302.01,19906057.0
2021-08-26,300.99,302.429,298.95,299.09,17666084.0
2021-08-27,298.987,300.87,296.83,299.72,22605726.0
2021-08-30,301.115,304.22,301.06,303.59,16348072.0
2021-08-31,304.42,304.5,301.5,301.88,26274238.0
2021-09-01,302.865,305.19,301.49,301.83,18914026.0
2021-09-02,302.2,303.3602,300.18,301.15,16290545.0
2021-09-03,300.99,302.6,300.26,301.14,14751609.0
2021-09-07,301.005,301.09,298.2,300.18,17369332.0
2021-09-08,299.78,300.61,297.4651,300.21,15046819.0
2021-09-09,300.82,302.14,297.0,297.25,19927000.0
2021-09-10,298.415,299.92,295.38,295.71,19633363.0
2021-09-13,297.55,298.54,294.08,296.99,23931707.0
2021-09-14,299.56,301.39,298.1,299.79,22189292.0
2021-09-15,303.26,305.32,301.82,304.82,28728377.0
2021-09-16,303.76,305.31,300.76,305.22,19550815.0
2021-09-17,304.17,304.5,299.53,299.87,41372456.0
2021-09-20,296.33,298.72,289.52,294.3,38278661.0
2021-09-21,295.69,297.54,294.07,294.8,22364103.0
2021-09-22,296.725,300.22,294.51,298.58,26626342.0
2021-09-23,298.845,300.9,297.5339,299.56,18604601.0
2021-09-24,298.23,299.8,296.93,299.35,14998978.0
2021-09-27,296.14,296.47,292.9449,294.17,23559276.0
2021-09-28,289.795,290.78,282.75,283.52,43184837.0
2021-09-29,285.1,286.77,283.01,284.0,26353696.0
2021-09-30,285.71,287.83,281.62,281.92,32921298.0
2021-10-01,282.1217,289.98,281.29,289.1,30086280.0
2021-10-04,287.4,287.75,280.25,283.11,31333747.0
2021-10-05,284.0464,290.398,284.0464,288.76,24993024.0
2021-10-06,285.78,293.63,285.5093,293.11,28002550.0
2021-10-07,295.175,296.64,293.92,294.85,20430471.0
2021-10-08,296.219,296.6409,293.76,294.85,17950627.0
2021-10-11,292.92,297.97,292.745,294.23,19298634.0
2021-10-12,295.34,295.44,292.35,292.88,17885643.0
2021-10-13,294.91,297.28,293.49,296.31,23424025.0
2021-10-14,299.21,303.27,297.83,302.75,27254902.0
2021-10-15,302.34,304.45,300.5191,304.21,24724803.0
2021-10-18,303.57,308.21,302.69,307.29,22654296.0
2021-10-19,308.348,309.3,307.22,308.23,17682139.0
2021-10-20,309.21,309.7,306.11,307.41,16537069.0
2021-10-21,307.1702,311.02,306.36,310.76,16918100.0
2021-10-22,310.4,311.09,307.8,309.16,17449332.0
2021-10-25,309.36,309.4,306.46,308.13,17554469.0
2021-10-26,311.0,312.395,308.5967,310.11,28107349.0
2021-10-27,316.0,326.0973,316.0,323.17,52587690.0
2021-10-28,324.325,324.87,321.3601,324.35,26297943.0
2021-10-29,324.13,332.0,323.9,331.62,34765982.0
2021-11-01,331.355,331.49,326.37,329.37,26923181.0
2021-11-02,330.31,333.45,330.0,333.13,26487109.0
2021-11-03,333.9,334.9,330.65,334.0,21370082.0
2021-11-04,332.89,336.54,329.51,336.44,23892202.0
2021-11-05,338.51,338.79,334.4217,336.06,22570097.0
2021-11-08,337.3,337.65,334.44,336.99,20897001.0
2021-11-09,337.1071,338.72,334.53,335.95,21307369.0
2021-11-10,334.57,334.6303,329.92,330.8,25500807.0
2021-11-11,331.25,333.7746,330.51,332.43,16649844.0
2021-11-12,333.92,337.23,333.79,336.72,23831048.0
2021-11-15,337.54,337.88,334.034,336.07,16723009.0
2021-11-16,335.68,340.67,335.51,339.51,20886832.0
2021-11-17,338.94,342.19,338.0,339.12,18703380.0
2021-11-18,338.18,342.45,337.12,341.27,22452333.0
2021-11-19,342.64,345.1,342.2,343.11,21903403.0
2021-11-22,344.62,349.67,339.55,339.83,31031113.0
2021-11-23,337.05,339.45,333.56,337.68,30252563.0
